Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
1960,GROUND WATER AT DAHOD,GUJARAT,31,31,7.7,7.7,832,832,2019
1961,GROUND WATER AT GODHARA,GUJARAT,29,29,7.1,7.1,790,790,2019
1962,VADODARA (INDUSTRIAL-NANDESARI),GUJARAT,23,29,7,7.4,3220,5400,2019
1965,"MORA-HAJIRA (INDUSTRIAL),
HAJIRA",GUJARAT,28,29,7.9,8,1227,1252,2019
1966,"GABHENI VILLAGE, SURAT
(INDUSTRIAL)",GUJARAT,28,29,7.7,7.7,1340,1644,2019
1967,"ATUL, VILLAGE G.W, (VALSAD)",GUJARAT,27,27,7.9,8,436,498,2019
1968,"VAPI INDUSTRIAL AREA IN D/S,
VAPI",GUJARAT,27,27,7.8,7.9,444,482,2019
1969,"SARIGAM VILLAGE (D/S OF
INDUSTRIALAREA), VAPI",GUJARAT,29,29,8,8,1354,1354,2019
1970,"BOREWELL D/S TSDF SITE, GIDC
INDUSTRIAL AREA, VAPI",GUJARAT,27,27,7.8,8,498,672,2019
2083,BORE WELL OF CHHATRAL GIDC.,GUJARAT,27,32,7,7.9,2206,3008,2019
2084,"BORE WELL OF PALSANA
VILLAGE.",GUJARAT,28,29,7.4,7.6,1394,1594,2019
2085,BORE WELL OF SANTEJ VILLAGE.,GUJARAT,28,31,7.4,7.4,1556,1971,2019
2087,"B/W- HAZARDOUS W. DISPOSAL
SITE (GUJ. ENVIRO P.& I. LTD. )",GUJARAT,28,29,7.6,8.1,545,3522,2019
2088,BORE WELL OF SACHIN GIDC.,GUJARAT,28,29,7.3,7.6,8331,8506,2019
2089,"B/W NEAR INDL. AREA
BORASARA & NAVAPURA, DIST.
SURAT.",GUJARAT,28,29,7.7,7.7,3403,3538,2019
2090,WELL AT OLPAD.,GUJARAT,28,29,7.2,7.3,9574,11570,2019
2091,"BORE WELL OF NAVSARI GIDC
INDUSTRIES ASSOCIATION
OFFICE.",GUJARAT,29,35,7.5,8,2627,2627,2019
2092,"WATER WORKS OF NAVSARI
NEAR DHUDIA TALAV.",GUJARAT,,,,,,,2019
2093,"WELL OF BARDOLI AT REST
HOUSE.",GUJARAT,28,29,7.5,7.7,1054,2335,2019
2094,"WELL AT ANKLESHWAR
INDUSTRIAL AREA (BORE WELL
OF M/S INDUSTRIAL CARBON AT
ANKLESHWAR- RAJPIPLA ROAD.",GUJARAT,29,29,7.1,7.1,3670,3670,2019
2095,"BORE WELL AT STP MADHAPAR,
DIST. RAJKOT.",GUJARAT,26,28,7.5,7.5,2348,4195,2019
2096,"BORE WELL, SNR. VINAYAK JAL
SUDDHIKARAN SAHAKARI
MANDALI LTD. (CETP ), VILL.
BAVLA, DIST. AHMEDABAD.",GUJARAT,28,28,7,7.2,5308,6269,2019
2097,"BORE WELL OF SOMESHWAR
RICE MILL, NR. BAVLA ECO
PROJECT, (CETP ), VILL. BAVLA,
DIST. AHMEDABAD.",GUJARAT,28,28,7.3,7.5,4337,4996,2019
2098,"BORE WELL OF PIRANA
TERMINAL PUMPING STATION,",GUJARAT,29,30,7.1,7.2,2949,3245,2019
,"PIRANA, NR. V. N. BRIDGE,
AHMEDABAD.",,,,,,,,2019
3208,"JILLA PANCHAYAT SCHOOL,
NEAR GRAM PANCHAYAT KATA
FALIA, VILLAGE NAMDHA,
VALSAD",GUJARAT,27,27,7.8,8,577,1180,2019
3209,"BOREWELL OF GAYATRI PRAGNA
SCHOOL, BHADARWAD ROAD,
BAZAR FALIA, SARIGAM, VALSAD",GUJARAT,27,27,8,8,1450,1450,2019
3210,"BOREWELL AT PIRAMAL GLASS,
VILLAGE TARSADI AT KOSAMBA
INDUSTRIAL AREA, SURAT",GUJARAT,28,29,7.2,7.3,3840,4126,2019
3211,"BOREWELL AT PRIMARY HEALTH
CENTER, KADODARA, SURAT",GUJARAT,28,28,7.7,7.8,1449,2119,2019
3212,"BOREWELL NEAR CENTER OF
EXCELLENCE BUILDING, GIDC,
VATVA, AHMEDABAD",GUJARAT,33,33,7.3,7.4,2408,2701,2019
3213,"BOREWELL, CETP-NARODA,
GIDC, NARODA-AHMEDABAD",GUJARAT,34,34,7.4,7.4,1399,1535,2019
3214,"BOREWELL NEAR GIDC ODHAV
INDUSTRIAL ASSOCIATION
BUILDING, GIDC, ODHAV,
AHMEDABAD",GUJARAT,33,33,7.4,7.4,1763,1860,2019
3215,"BOREWELL NEAR MUNICIPAL
SOLID WASTE SITE- GYASPUR,
NAROL, AHMEDABAD",GUJARAT,26,30,4.6,8.1,3183,6174,2019
3216,"BOREWELL NEAR TSDF SITE OF
GREEN ENVIRONMNET SERVICES
CO. OP.LTD, VATVA,
AHMEDABAD",GUJARAT,33,34,7.3,7.3,2730,2885,2019
3217,"BOREWELL NEAR TSDF SITE OF
NARODA ENVIRO PROJECT.LTD,
ODHAVE, AHMEDABAD",GUJARAT,34,34,7.4,7.8,1791,2135,2019
3218,"WELL OF MODASA, NAGAR
PALIKA, VARIGRUH, MODASA",GUJARAT,27,27,7,7,1832,1832,2019
3219,"WELL OF IDAR, NAGAR PALIKA,
SAKARIA, IDAR",GUJARAT,27,27,7.1,7.1,1813,1813,2019
3220,"BOREWELL OF GIDC-NADIAD AT
GIDC OFFICE, GIDC NADIAD,
KHEDA",GUJARAT,30,30,7.6,7.6,3170,3170,2019
3221,"BOREWELL OF TOWN RAJPIPLA,
DIST.NARMADA",GUJARAT,28,28,7.6,7.6,714,714,2019
3222,"BOREWELL OF GIDC, PANOLI",GUJARAT,32,32,7.3,7.3,3912,3912,2019
3223,"BOREWELL KADI INDUSTRIAL
AREA",GUJARAT,30,30,7.8,7.9,1501,1819,2019
3224,DEESA BOREWELL,GUJARAT,26,30,7.5,7.7,808,853,2019
3225,VISNAGAR BOREWELL,GUJARAT,30,30,7.4,7.4,1840,1848,2019
3226,PATAN BOREWELL,GUJARAT,26,28,7.8,7.9,1701,1988,2019
3227,VIJAPUR (RANASAN) BOREWELL,GUJARAT,30,31,7,7.3,1903,2634,2019
3228,"GIDC, HALOL, PANCHMAHAL",GUJARAT,29,29,7.2,7.2,3090,3090,2019
3229,"GIDC, DAHOD, DAHOD",GUJARAT,29,29,7,7,1047,1047,2019
3230,"BOREWELL OF GIDC, JUNAGADH",GUJARAT,24,24,7.1,7.1,5480,5480,2019
3231,"BOREWELL NEAR TSDF SITE OF
SAURASHTRA ENVIRO PROJECT
LTD., JUNA KATARIYA, BHACHAU",GUJARAT,30,30,8.2,8.2,2490,2490,2019
3232,"BOREWELL OF GIDC, ANTALIA
WATER SUPPLY, BILLIMORA,
GANDEVI",GUJARAT,29,34,7.4,7.7,2477,3106,2019
3233,"BOREWELL OF KALIAWADI GRID
ROAD, NAVSARI",GUJARAT,29,35,7.7,8,2945,3229,2019
3234,"BOREWELL NERA TSDF OF
NANDESARI ENVIRO CONTROL
LIMITED, NADESARI, VADODARA",GUJARAT,23,29,6.9,7,10180,12350,2019
3235,"BOREWELL OF GIDC KALOL, B/H
GIDC OFFICE, GIDC, KALOL,
GANDHINAGAR",GUJARAT,29,31,7.2,7.6,2355,3492,2019
3236,"BOREWELL OF M/S ALFA ECA (I)
LTD., UNIT-1, SR.NO. 249, UMA
IND. ESTATE, VASNA , IYAVA,
SANAND, AHMEDABAD",GUJARAT,28,28,7.6,7.7,1960,2261,2019
3237,"BOREWELL OF L & T LTD., PLOT
NO. 144/146, SARKHEJ-BAVLA
ROAD, SANAND, AHMEDABAD",GUJARAT,28,28,7,7.2,5963,6105,2019
3238,BOREWELL OF GIDC KANSARI,GUJARAT,25,29,7.3,7.7,4050,5520,2019
3239,"BOREWELL OF GIDC, SOJITRA",GUJARAT,25,31,7.5,7.8,2770,3970,2019
3240,"BOREWELL OF AJI GIDC, RAJKOT",GUJARAT,27,27,7.5,7.9,1810,1977,2019
3241,"BOREWELL NEAR MUNICIPAL
SOLID WASTE SITE, NAKARWADI,
RAJKOT",GUJARAT,26,28,7.4,7.8,949,2261,2019
3242,"BOREWELL NEAR TSDF OF
GUJARAT MARITIME BOARD,
ALANG, BHAVNAGAR",GUJARAT,29,30,8,8.1,1890,1910,2019
3243,"BOREWELL OF GIDC, VARTEJ,
BHAVNAGAR",GUJARAT,29,30,7.7,7.9,3080,3200,2019
3244,"BOREWELL NEAR TSDF OF
BHARUCH ENVIRO
INFRASTRUCTURE LIMITED,
ANKLESHWAR, BHARUCH",GUJARAT,29,29,6.8,6.8,4120,4120,2019
3245,"BOREWELL AT DHANGADHRA
NEAR DHANGADHRA CHEMICALS",GUJARAT,41,41,7,7,5157,5157,2019
3246,"BOREWELL OF GIDC OFFICE,
SHANKAR TEKRI,
UDHYOGNAGAR, JAMNANGAR",GUJARAT,28,28,7.2,7.7,1920,1950,2019
3247,"BOREWELL OF SHRI MAHAVIR
METAL CRAFT PVT. LTD., PLOT
NO. 3059, ROAD NO.6, NR.
MAHAVIR CIRCLE, PHASE-III,
GIDC, DARED, JAMNAGAR",GUJARAT,29,29,7.3,7.4,910,3020,2019
4411,"BOREWELL OF MR.
HITENDRABHAI LAKHMANBHAI
KER SHIV SAI PARK, NEW
SMASHAN ROAD,
GANDHINAGAR",GUJARAT,28,28,8.1,8.2,2210,2240,2019
4412,"BOREWELL OF SHRI
KANKESHWAR MAHADEV
MANDIR, OPP. MSW DUMPSITE,
VIBHAPAR",GUJARAT,27,28,7.2,7.5,2850,3400,2019
4413,"B/W OF JASHWANTBHAI
PARMAR, S. NO. 18 AT: VILLAGE
KALAMSAR, TA KHAMBHAT",GUJARAT,25,32,7.9,8,1241,1764,2019
4416,BORE WELL AT VORAGAMDI,GUJARAT,29,29,7.4,7.4,1248,1248,2019
4422,"BORE WELL OF ITI COLLAGE OPP,
M/S PALIWAL MILK AT MOTA
SONELA, MODASA ROAD, TAL,
LUNAVADA, DIST. MAHISAGAR",GUJARAT,28,28,6.8,6.8,735,735,2019
1555,"WELL AT KALA AMB,",HIMACHAL PRADESH,,,7.4,7.8,644,805,2019
1556,WELL AT PAONTA SAHIB,HIMACHAL PRADESH,,,7.5,7.9,581,728,2019
1557,WELL AT PARWANOO,HIMACHAL PRADESH,,,7.6,7.6,991,991,2019
1559,"GROUND WATER AT
BAROTIWALA",HIMACHAL PRADESH,23,26,7.5,8.3,500,1059,2019
1560,GROUND WATER AT NALAGARH,HIMACHAL PRADESH,22.5,22.5,8.1,8.1,574,574,2019
1561,GROUND WATER AT DAMTAL,HIMACHAL PRADESH,16,22,7.8,7.9,542,1812,2019
1562,WELL AT UNA,HIMACHAL PRADESH,14.5,19.5,7.3,7.4,193,728,2019
1872,"GROUND WATER AT SHIMLA D/S
OF MSW DUMPING SITE",HIMACHAL PRADESH,8,25,7.1,8.5,434,39630,2019
1873,"GROUND WATER AT
DHARAMSHALA KANGRA D/S OF
MSW DUMPING SITE",HIMACHAL PRADESH,15,16,6.8,7.6,182,344,2019
1874,"GROUND WATER AT SOLAN-D/S
OF MSW DUMPING SITE
SALOGRA",HIMACHAL PRADESH,22,22,7,8.3,267,771,2019
1877,"GROUND WATER AT BADDI
INDUSTRIAL AREA",HIMACHAL PRADESH,22,25.5,7.1,8.1,916,1039,2019
1878,"GROUND WATER AT
BAROTIWALA INDUSTRIAL AREA",HIMACHAL PRADESH,21.5,21.5,7.1,7.1,690,690,2019
1879,"GROUND WATER AT NALAGARH
INDUSTRIAL AREA",HIMACHAL PRADESH,23,23,6.8,6.8,1278,1278,2019
1880,"GROUND WATER AT KALA AMB
INDUSTRIAL AREA",HIMACHAL PRADESH,,,7.8,8.1,313,677,2019
1881,"GROUND WATER AT PAONTA
SAHIB INDUSTRIAL AREA",HIMACHAL PRADESH,,,7.3,7.9,663,847,2019
1882,"GROUND WATER AT MEHATPUR
INDUSTRIAL AREA",HIMACHAL PRADESH,20,20,7.8,7.8,76,76,2019
1883,"GROUND WATER AT UNA
INDUSTRIAL AREA",HIMACHAL PRADESH,19.5,19.5,7.2,7.7,204,5860,2019
2628,HAND PUMP AT SHAMSHI,HIMACHAL PRADESH,15,15,7.2,7.2,372,372,2019
2630,"HAND PUMP AT HAMIRPUR
TOWN",HIMACHAL PRADESH,13.5,13.5,7.2,7.2,209,209,2019
2631,HAND PUMP AT NADAUN TOWN,HIMACHAL PRADESH,13.5,25,7.2,7.7,245,7240,2019
2632,"HAND PUMP AT BILASPUR
TOWN",HIMACHAL PRADESH,18,21,8.1,8.2,849,885,2019
2633,HAND PUMP AT RECONGPEO,HIMACHAL PRADESH,,,7.9,7.9,94,94,2019
2634,HAND PUMP AT SHIMLA,HIMACHAL PRADESH,18,18,8.3,8.4,342,25530,2019
2635,HAND PUMP AT RAMPUR,HIMACHAL PRADESH,,,7.5,8.1,97,2865,2019
2637,"HAND PUMP AT JWALAJI
TEMPLE",HIMACHAL PRADESH,0,0,7.2,7.7,188,1080,2019
2638,"HAND PUMP AT CHINTPURNI
TEMPLE/ TOWN",HIMACHAL PRADESH,0,0,8.2,8.2,482,482,2019
2639,"HAND PUMP AT CHAMUNDA
DEVI TEMPLE/ TOWN",HIMACHAL PRADESH,16,16,7.5,7.8,150,152,2019
2640,"HAND PUMP AT SANSARPUR
TERRACE IA",HIMACHAL PRADESH,,,7.2,7.2,197,197,2019
2644,HAND PUMP AT PARWANOO IA,HIMACHAL PRADESH,18,18,7.3,7.6,397,863,2019
2645,HAND PUMP AT NAHAN,HIMACHAL PRADESH,,,7,8,593,1155,2019
2646,HAND PUMP AT KALA AMB,HIMACHAL PRADESH,,,7.4,7.8,726,864,2019
2647,HAND PUMP AT TAHLIWAL IA,HIMACHAL PRADESH,14,21,6.8,7.2,212,5350,2019
2648,HAND PUMP AT KEYLONG,HIMACHAL PRADESH,9,9,7.8,7.8,365,365,2019
4434,"BOREWELL OF DIC UNA AT IA
JEETPUR BEHRI",HIMACHAL PRADESH,19.5,19.5,7.9,7.9,377,377,2019
4478,"INFTING WATER SUPLY SCHEME
SAMSHI, NEAR SABJI MANDI
BHUNTAR, TEHSIL KULLU, DISTT
KULLU",HIMACHAL PRADESH,12,12,7.7,7.7,78,78,2019
4483,"GROUND WATER SUPPLY
SCHEME (MC UNA)",HIMACHAL PRADESH,18,18,7.6,7.6,760,760,2019
2759,"DUGWELL AT
GAGHWAL(KATHUA DISTT)",JAMMU & KASHMIR,23,23,7.8,7.8,685,685,2019
2760,"MALADHAR TALAB(POND)HATLI
(KATHUA)",JAMMU & KASHMIR,22,22,7.2,7.2,150,150,2019
2762,"R.S. PURA TEHSIL, JAMMU",JAMMU & KASHMIR,20,22,8.6,8.8,790,1000,2019
4064,"BOREWELL NEAR INDUSTRIAL
AREA GANGYAL",JAMMU & KASHMIR,13,23,7.3,7.5,500,587,2019
4065,"BOREWELL NEAR INDUSTRIAL
AREA BARI-BRAHMNA",JAMMU & KASHMIR,23,23,6.8,6.8,494,494,2019
4066,"BOREWELL NEAR INDUSTRIAL
AREA SAMBA",JAMMU & KASHMIR,23,23,7.5,7.5,582,582,2019
4067,"BOREWELL NEAR INDUSTRIAL
AREA UDHAMPUR",JAMMU & KASHMIR,21,21,6.9,6.9,320,320,2019
4068,"BABA TALAB (ANCIENT POND)
AT MISHRIWALA (WETLAND)",JAMMU & KASHMIR,22,22,7.9,7.9,98,98,2019
4069,"ANCIENT BOWLIES IN
UDHAMPUR AT GANGERA
BOWLI",JAMMU & KASHMIR,24,24,7.2,7.2,680,680,2019
4070,"ANCIENT BOWLIES IN
UDHAMPUR AT REHMATI
MOHALLA BOWLI",JAMMU & KASHMIR,24,24,7.4,7.4,520,520,2019
4072,"BOREWELL IN SMAILPUR NEAR
CHRISTIAN HOSPITAL",JAMMU & KASHMIR,13,23,6.8,7.4,708,1122,2019
4073,"BOREWELL NEAR MAIN CHOWK,
SMAILPUR",JAMMU & KASHMIR,14,23,6.8,7.5,527,993,2019
4074,"MANWAR TAWI BELOW SALAINI
BRIDGE-RAJOURI",JAMMU & KASHMIR,22,22,8.3,8.3,163,163,2019
4758,"GOVT. HANDPUMP NEAR HOUSE
OF RAJENDRA SINGH MUNDA,
KOKRANA MURI",JHARKHAND,13,28,6.5,7.6,,,2019
3564,"BOREWELL WATER NEAR
MANGALIJYOTHI SCHOOL MSW
SITE VAMMANJOOR",KARNATAKA,27,28,6.9,7.2,144,194,2019
4093,"M/S SUGURESHWARA IND, 196
(P), KIADB IND GROWTH
CENTRE, CHIKA SUGAR, RAICHUR",KARNATAKA,30,30,7.4,7.4,4363,4363,2019
19,"WELL AT ALWAYE, KERALA",KERALA,27,28,5.9,6.2,140,145,2019
22,"WELL AT CHUNGAPALLY, KERALA",KERALA,27,27,6.4,6.8,66,123,2019
35,"WELL AT PUNALUR, KERALA",KERALA,23,23,5.8,6.9,148,154,2019
1581,"WELL AT PAPPANAMKODE,
THIRUVANANTHAPURAM,
KERALA",KERALA,30,36,4.5,5.7,152,152,2019
1582,"WELL AT NEDUMANGAD,
THIRUVANANTHAPURAM,
KERALA",KERALA,32,33,5.7,6.2,155,178,2019
1583,"WELL AT KUNDARA, KOLLAM
DISTT. , KERALA",KERALA,22,23,6.5,6.7,156,166,2019
1584,"WELL AT CHERTHALA, ALLEPPY,
KERALA",KERALA,26,28,6.8,6.9,299,412,2019
1585,"WELL AT VYTTILA, ERNAKULAM
DISTT. , KERALA",KERALA,28,29,7.5,7.7,277,520,2019
1586,"WELL AT EDAYAR ERNAKULAM
DISTT., KERALA",KERALA,28,28,6.2,6.5,244,352,2019
1587,"WELL AT KALAMASSERY
ERNAKULAM DISTT. , KERALA",KERALA,28,30,6.2,7,268,340,2019
1588,"WELL AT PUNKUNNAM TRISSUR
DISTT. , KERALA",KERALA,22,26,6,6.3,160,267,2019
1589,"WELL AT MALAPURAM , KERALA",KERALA,21,30,6.5,7.6,332,730,2019
1590,"WELL AT MAVOOR, KOZHIKKODE
DISTT. , KERALA",KERALA,24,28,6.4,6.6,92,103,2019
1591,"WELL AT KANNUR
(MUNICIPALITY) KANNUR
DISTTM , KERALA",KERALA,24,30,4.6,6.7,116,119,2019
1592,"WELL AT PAYYANNUR, KANNUR
DISTT. , KERALA",KERALA,27,28,6.6,6.6,328,359,2019
2308,"WELL AT FATHIMAPURAM
(CHANGANASSERY)",KERALA,28,30,7,7.3,197,247,2019
2309,WELL AT KAROOR (PALA),KERALA,29,30,7.1,7.5,76,304,2019
2310,WELL AT VAIKOM,KERALA,29,31,6.6,6.8,91,198,2019
2311,"WELL AT VADAVATHOOR
(KOTTAYAM)",KERALA,29,30,6.6,6.7,103,160,2019
2313,"WELL AT SARVODAPURAM,
ALAPPUZHA",KERALA,26,28,7.5,7.6,268,485,2019
2314,WELL AT KUREEPUZHA (KOLLAM),KERALA,22,25,6.8,6.9,176,210,2019
2315,WELL AT K.M.M.L. (KOLLAM),KERALA,22,24,7.5,7.6,220,234,2019
2316,"WELL AT CHELLORA TRENCHING
GROUND (KANNUR)",KERALA,26,34,5.1,6.9,54,140,2019
2317,"WELL AT PUNNALPETTIPPALAM
(TELLICHERRY MUNICIPALITY",KERALA,26,32,5.5,5.9,280,308,2019
2320,WELL AT MANJERI,KERALA,21,30,6.3,7.3,236,256,2019
2321,WELL AT LALOOR (THRISSUR),KERALA,22,27,5.9,6.1,180,264,2019
2322,WELL AT OLLUR (THRISSUR),KERALA,24,28,5,5.8,130,140,2019
2323,"WELL AT BRAHMAPURAM
M.S.W. DUMPARK
(ERNAKULAM)",KERALA,27,29,6.5,6.9,174,218,2019
2324,"WELL AT HAZARDOUS WASTE
DUMP (AMBALAMUGHAL)",KERALA,28,28,5.6,6.1,66,96,2019
2327,WELL AT KARUKAMANI,KERALA,27,29,7.2,8,768,770,2019
3463,"WELL AT VELLIPARAMBA,
KOZHEKODE",KERALA,26,28,5.2,6.2,80,99,2019
3472,"WELL OF TEMPLE
PARASSINIKADAVU, KANNUR",KERALA,26,28,7,8,612,11750,2019
3474,"WELL AT PAYANOOR, KANNUR",KERALA,27,28,6.9,6.9,148,239,2019
3475,"WELL AT KARIMBAM, KANNUR",KERALA,26,27,4.6,4.9,67,96,2019
1402,"WELL NEAR PWD ADJACENT TO
CHAKIKILUM IN KAVARATTI",LAKSHADWEEP,27.8,29.7,7,7.4,851,1099,2019
1593,WELL NEAR J.B SCHOOL,LAKSHADWEEP,27.8,29.7,7,7.1,1074,1348,2019
1594,WELL NEAR OTTAVATHIL PALLI,LAKSHADWEEP,27.9,29.6,6.9,7.5,1216,3320,2019
1595,WELL NEAR CHEKKILLAM HOUSE,LAKSHADWEEP,27.7,30.3,7,7.1,675,1389,2019
1596,WELL C/O KADAT PALLI,LAKSHADWEEP,10.3,27.5,7.2,7.5,838,4190,2019
1597,WELL NEAR BADER PALLI,LAKSHADWEEP,28,30,7.5,7.6,756,781,2019
1598,WELL C/O PUTHIYA PALLI,LAKSHADWEEP,28.3,30.7,7,7,587,7899,2019
1599,WELL C/O PURATHA PALLI,LAKSHADWEEP,27.5,29.8,7.3,7.5,651,1107,2019
1600,WELL C/O ANDAM PALLI,LAKSHADWEEP,27.8,29.7,7,7.1,937,1038,2019
1601,WELL C/O CIRCUIT HOUSE,LAKSHADWEEP,27.8,30.4,7,7.5,703,2150,2019
1602,"WELL C/O GOVT. PRESS,",LAKSHADWEEP,27,29.5,7.4,7.5,1109,1204,2019
1603,"WELL C/O OLD POLICE
BARRACKS,",LAKSHADWEEP,28.4,30.6,7,7.5,1926,5140,2019
1604,WELL C/O MPSAF QUARTER,LAKSHADWEEP,28.9,30.1,7,7,3046,9510,2019
1605,WELL NEAR HALIPAD,LAKSHADWEEP,28.5,29.9,7.5,7.7,1840,2351,2019
1606,"WELL (PUBLIC )OPPOSITE
S.B.SCHOOL",LAKSHADWEEP,28.1,30.7,7,7.5,648,834,2019
4548,"WELL NEAR KENDRIYA
VIDYALAYA",LAKSHADWEEP,28.5,30.1,7,7.5,1049,2030,2019
4549,WELL NEAR STADIUM,LAKSHADWEEP,27.4,30,7,7.7,693,700,2019
4550,WELL C/O KENDRIYA VIDYALAYA,LAKSHADWEEP,28.3,30,7.5,7.9,2914,4860,2019
4551,"WELL NEAR J.B. SCHOOL (E)
WITH MOTOR)",LAKSHADWEEP,28.4,29.8,7.4,7.5,1067,1697,2019
4552,WELL C/O HIGH SCHOOL,LAKSHADWEEP,27.8,30.5,7,7.5,1507,1638,2019
4553,WELL C/O J.B. SCHOOL (N),LAKSHADWEEP,28.2,30.7,7.3,7.5,1408,1614,2019
4554,WELL C/O I.G HOSPITAL,LAKSHADWEEP,27.6,29.8,7,7.5,1199,1295,2019
4555,WELL NEAR HELIPAD 2,LAKSHADWEEP,27.6,29.7,7,7.9,1657,3320,2019
4556,WELL C/O SOLAR PLANT,LAKSHADWEEP,28.7,29.9,7,7.6,830,945,2019
4558,WELL C/O PURAKKATTAPOOMI,LAKSHADWEEP,29.8,29.8,,,1975,2040,2019
4559,WELL C/O THAJ MANZIL,LAKSHADWEEP,29.6,29.6,,,2510,4520,2019
4560,WELL C/O PUTHIYARA PALLI,LAKSHADWEEP,29.4,29.4,,,1102,11480,2019
4561,WELL C/O PUTHIYATHAKAL,LAKSHADWEEP,29.3,29.3,,,2322,3400,2019
4562,WELL C/O JBS (C ),LAKSHADWEEP,29.6,29.6,,,1328,1920,2019
4563,WELL C/O NURSERY SCHOOL,LAKSHADWEEP,29.8,29.8,,,1607,1742,2019
4564,WELL C/O BELAVILATHA PALLI,LAKSHADWEEP,30.3,30.3,,,3195,3280,2019
4565,WELL C/O LAGOONS BATH,LAKSHADWEEP,30.5,30.5,,,2540,2600,2019
4566,WELL NEAR S & T,LAKSHADWEEP,29,29,,,1615,2110,2019
4567,WELL C/O UJRA PALLI,LAKSHADWEEP,30.2,30.2,,,1351,1417,2019
4569,WELL C/O MANDALI,LAKSHADWEEP,29.7,29.7,,,1070,2948,2019
4570,"WELL C/O FRIENDS COMMON
CLUB",LAKSHADWEEP,30,30,,,1057,1325,2019
4571,WELL NEAR HARBOR COTTAGE,LAKSHADWEEP,29.9,29.9,,,8100,8490,2019
4572,WELL C/O OBSERVATORY,LAKSHADWEEP,29.9,29.9,,,2170,2210,2019
4573,WELL C/O SULTHAN VEED,LAKSHADWEEP,29.6,29.6,,,1827,2510,2019
4574,WELL C/O MOULA PALL,LAKSHADWEEP,30.1,30.1,,,1910,2270,2019
4575,WELL C/O BEEREADAM,LAKSHADWEEP,29.3,29.3,,,2010,2050,2019
4576,WELL C/O HUSSAIN MANZIL,LAKSHADWEEP,29.5,29.5,,,1799,1885,2019
52,"WELL, SHRI RAO PRAJAPATI
WELL , M. P.(T/W OF HANIF
KHAN S/O JABBAR KHAN,
AMRAWATI ROAD, BURHANPUR
)",MADHYA PRADESH,24,24,7.6,7.6,962,962,2019
1616,"OPEN WELL/TUBE WELL
INDUSTRIAL AREA,
GOVINDPURA, BHOPAL, M.P",MADHYA PRADESH,27,27,7.2,7.2,366,366,2019
1617,"OPEN WELL/TUBE WELL
INDUSTRIAL AREA MANDIDEEP,
DISTT. RAISEN, M.P",MADHYA PRADESH,28,28,8,8,264,264,2019
1618,"GROUND WATER SAMPLING AT
TWO POINTS IN INDUSTRIAL
AREA MALANPUR, M.P",MADHYA PRADESH,26,26,7.3,7.3,2600,2600,2019
1619,"GROUND WATER SAMPLING AT
TWO POINTS IN INDUSTRIAL
AREA MALANPUR, M.P",MADHYA PRADESH,26,26,7.3,7.3,2539,2539,2019
1897,"TUBE WELL AT JAINABAD, NEAR
TAPTI RIVER BRIDGE, PUMPING
STN. BURHANPUR, M.P.",MADHYA PRADESH,24,27,7.4,7.8,789,860,2019
2143,"WELL AT KATHODA, JABALPUR",MADHYA PRADESH,21.1,21.1,7.1,7.5,310,692,2019
2144,"WELL AT MADAI GRAM,
JABALPUR",MADHYA PRADESH,21.2,21.2,7.1,7.2,379,529,2019
2145,"WELL AT MEHATWAS, NAGDA",MADHYA PRADESH,24,24,7.5,7.6,1210,1620,2019
2146,"WELL AT BHAGATPURI VILLAGE,
NAGDA",MADHYA PRADESH,,,7.6,7.6,2846,2846,2019
2147,"WELL AT PRATAL NAGAR,
DEWAS",MADHYA PRADESH,23,23,7.9,7.9,2670,2670,2019
2148,"WELL AT DOSIGAON, RATLAM",MADHYA PRADESH,24,24,7.2,7.2,2562,2730,2019
2149,"WELL AT CULVERT ON A.B.
ROAD, MAKSI",MADHYA PRADESH,,,7.6,7.6,,,2019
2150,"WELL AT TRENCHING GROUND,
NEAR GARDEN, DEV GURADIYA
ROAD, INDORE",MADHYA PRADESH,24,28,7.1,7.6,1289,1489,2019
2151,"WELL AT TRENCHING GROUND
IN THE PREMISES OF M/S
RISHABH MASALA UDYOG,
INDORE",MADHYA PRADESH,24,28,7.5,7.8,166,2024,2019
2152,"WELL AT TRENCHING GROUND
IN THE PREMISES OF M/S
LAKHANI FOOT WEAR, INDORE",MADHYA PRADESH,24,28,7,8,1556,1688,2019
2153,"WELL AT IBRAHIMGANJ NEAR
BUS STAND, BHOPAL",MADHYA PRADESH,27,27,7.2,7.2,269,269,2019
2154,"WELL AT NEAR PRIMARY
SCHOOL, PILUKHEDI, RAJGARH.",MADHYA PRADESH,24,27,7,8.2,535,2040,2019
3332,"TUBE WELL/ HAND PUMP AT
INDUSTRIAL AREA, DEWAS",MADHYA PRADESH,21,26,7.1,8.3,1864,3467,2019
3333,"HAND PUMP WATER AT
BANSKHEDI, BHOPAL",MADHYA PRADESH,27,27,8.1,8.1,2148,2148,2019
3334,"TUBE WELL NEAR BUS STAND AT
BETUL",MADHYA PRADESH,,,6.9,6.9,781,781,2019
3335,"TUBE WELL/ HAND PUMP AT
INDUSTRIAL AREA RECHHAI,
JABALPUR",MADHYA PRADESH,18.5,22,7.4,8.5,360,592,2019
