Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
2087,"B/W- HAZARDOUS W. DISPOSAL SITE (GUJ.
ENVIRO P.& I. LTD. )",GUJARAT,32,32,7.5,8.1,508,4555,2018
2088,BORE WELL OF SACHIN GIDC.,GUJARAT,32,32,7.4,7.5,8571,9018,2018
2089,"B/W NEAR INDL. AREA BORASARA & NAVAPURA,
DIST. SURAT.",GUJARAT,30,30,8.1,8.1,2780,2780,2018
2090,WELL AT OLPAD.,GUJARAT,31,32,7.3,7.5,10580,15260,2018
2091,"BORE WELL OF NAVSARI GIDC INDUSTRIES
ASSOCIATION OFFICE.",GUJARAT,30,31,8.1,8.1,607,1792,2018
2093,WELL OF BARDOLI AT REST HOUSE.,GUJARAT,32,32,7.6,8.1,1619,1668,2018
2094,"WELL AT ANKLESHWAR INDUSTRIAL AREA (BORE
WELL OF M/S INDUSTRIAL CARBON AT
ANKLESHWAR- RAJPIPLA ROAD.",GUJARAT,32,32,7.2,7.4,4360,6420,2018
2095,"BORE WELL AT STP MADHAPAR, DIST. RAJKOT.",GUJARAT,27,28,7.1,7.3,1900,2067,2018
2096,"BORE WELL, SNR. VINAYAK JAL SUDDHIKARAN
SAHAKARI MANDALI LTD. (CETP ), VILL. BAVLA,
DIST. AHMEDABAD.",GUJARAT,28,29,7.3,7.5,4563,4572,2018
2097,"BORE WELL OF SOMESHWAR RICE MILL, NR.
BAVLA ECO PROJECT, (CETP ), VILL. BAVLA, DIST.
AHMEDABAD.",GUJARAT,28,29,7.8,7.9,3990,4634,2018
2098,"BORE WELL OF PIRANA TERMINAL PUMPING
STATION, PIRANA, NR. V. N. BRIDGE,
AHMEDABAD.",GUJARAT,18,30,7.3,7.7,2889,3123,2018
3207,"BOREWELL OF GIDC, JHAGADIA",GUJARAT,33,33,7.2,7.8,1610,1610,2018
3208,"JILLA PANCHAYAT SCHOOL, NEAR GRAM
PANCHAYAT KATA FALIA, VILLAGE NAMDHA,
VALSAD",GUJARAT,26,26,7.2,7.4,7,634,2018
3209,"BOREWELL OF GAYATRI PRAGNA SCHOOL,
BHADARWAD ROAD, BAZAR FALIA, SARIGAM,
VALSAD",GUJARAT,28,29,7.3,7.4,971,1378,2018
3210,"BOREWELL AT PIRAMAL GLASS, VILLAGE TARSADI
AT KOSAMBA INDUSTRIAL AREA, SURAT",GUJARAT,32,33,7.6,7.7,3366,3532,2018
3211,"BOREWELL AT PRIMARY HEALTH CENTER,
KADODARA, SURAT",GUJARAT,32,32,8.1,8.3,1599,1672,2018
3212,"BOREWELL NEAR CENTER OF EXCELLENCE
BUILDING, GIDC, VATVA, AHMEDABAD",GUJARAT,33,33,7.4,7.7,2432,3267,2018
3213,"BOREWELL, CETP-NARODA, GIDC, NARODA-AHMEDABAD",GUJARAT,34,34,7.5,7.8,1525,1554,2018
3214,"BOREWELL NEAR GIDC ODHAV INDUSTRIAL
ASSOCIATION BUILDING, GIDC, ODHAV,
AHMEDABAD",GUJARAT,33,33,7.5,7.5,1674,1735,2018
3215,"BOREWELL NEAR MUNICIPAL SOLID WASTE SITE-GYASPUR, NAROL, AHMEDABAD",GUJARAT,18,32,7.3,8.7,5267,6251,2018
3216,"BOREWELL NEAR TSDF SITE OF GREEN
ENVIRONMNET SERVICES CO. OP.LTD, VATVA,
AHMEDABAD",GUJARAT,33,34,7.3,7.4,2521,2883,2018
3217,"BOREWELL NEAR TSDF SITE OF NARODA ENVIRO
PROJECT.LTD, ODHAVE, AHMEDABAD",GUJARAT,33,33,7.5,7.9,1930,2011,2018
3218,"WELL OF MODASA, NAGAR PALIKA, VARIGRUH,
MODASA",GUJARAT,28,28,7.6,7.6,1508,1508,2018
3219,"WELL OF IDAR, NAGAR PALIKA, SAKARIA, IDAR",GUJARAT,27,27,7.3,7.3,1768,1768,2018
3220,"BOREWELL OF GIDC-NADIAD AT GIDC OFFICE,
GIDC NADIAD, KHEDA",GUJARAT,25,25,7.6,8.4,2880,2880,2018
3221,"BOREWELL OF TOWN RAJPIPLA, DIST.NARMADA",GUJARAT,31,32,7.7,7.7,814,844,2018
3222,"BOREWELL OF GIDC, PANOLI",GUJARAT,31,32,7.6,7.6,4340,4660,2018
3223,BOREWELL KADI INDUSTRIAL AREA,GUJARAT,27,30,7.8,8.1,1667,1840,2018
3224,DEESA BOREWELL,GUJARAT,32,32,7.6,7.8,781,985,2018
3225,VISNAGAR BOREWELL,GUJARAT,28,30,7.1,8.1,1786,1890,2018
3226,PATAN BOREWELL,GUJARAT,27,27,7.6,8.6,1628,1882,2018
3227,VIJAPUR (RANASAN) BOREWELL,GUJARAT,28,30,6.9,8,1755,2037,2018
3228,"GIDC, HALOL, PANCHMAHAL",GUJARAT,30,30,7.6,8,983,2870,2018
3229,"GIDC, DAHOD, DAHOD",GUJARAT,30,30,7.1,8,1027,1450,2018
3230,"BOREWELL OF GIDC, JUNAGADH",GUJARAT,26,26,7.1,7.5,4750,5569,2018
3231,"BOREWELL NEAR TSDF SITE OF SAURASHTRA
ENVIRO PROJECT LTD., JUNA KATARIYA,
BHACHAU",GUJARAT,30,32,7.3,8.3,2310,3690,2018
3232,"BOREWELL OF GIDC, ANTALIA WATER SUPPLY,
BILLIMORA, GANDEVI",GUJARAT,31,33,7.9,8.1,1794,2513,2018
3233,"BOREWELL OF KALIAWADI GRID ROAD, NAVSARI",GUJARAT,30,31,8.1,8.3,2046,2649,2018
3234,"BOREWELL NERA TSDF OF NANDESARI ENVIRO
CONTROL LIMITED, NADESARI, VADODARA",GUJARAT,29,29,7,7.1,8980,11360,2018
3235,"BOREWELL OF GIDC KALOL, B/H GIDC OFFICE,
GIDC, KALOL, GANDHINAGAR",GUJARAT,29,29,7.1,7.8,2814,3238,2018
3236,"BOREWELL OF M/S ALFA ECA (I) LTD., UNIT-1,
SR.NO. 249, UMA IND. ESTATE, VASNA , IYAVA,
SANAND, AHMEDABAD",GUJARAT,28,29,7.4,7.6,2015,2319,2018
3237,"BOREWELL OF L & T LTD., PLOT NO. 144/146,
SARKHEJ-BAVLA ROAD, SANAND, AHMEDABAD",GUJARAT,28,29,7.1,7.3,5777,6412,2018
3238,BOREWELL OF GIDC KANSARI,GUJARAT,30,30,7.8,8.4,4290,4490,2018
3239,"BOREWELL OF GIDC, SOJITRA",GUJARAT,29,31,8,8.1,3090,3150,2018
3240,"BOREWELL OF AJI GIDC, RAJKOT",GUJARAT,28,28,7.3,8.1,2205,2540,2018
3242,"BOREWELL NEAR TSDF OF GUJARAT MARITIME
BOARD, ALANG, BHAVNAGAR",GUJARAT,28,29,7.7,8,1790,1980,2018
3243,"BOREWELL OF GIDC, VARTEJ, BHAVNAGAR",GUJARAT,28,30,8.1,8.2,2740,3120,2018
3244,"BOREWELL NEAR TSDF OF BHARUCH ENVIRO
INFRASTRUCTURE LIMITED, ANKLESHWAR,
BHARUCH",GUJARAT,30,33,7,7.1,3750,4510,2018
3246,"BOREWELL OF GIDC OFFICE, SHANKAR TEKRI,
UDHYOGNAGAR, JAMNANGAR",GUJARAT,27,29,7.5,7.9,1850,1850,2018
3247,"BOREWELL OF SHRI MAHAVIR METAL CRAFT PVT.
LTD., PLOT NO. 3059, ROAD NO.6, NR. MAHAVIR
CIRCLE, PHASE-III, GIDC, DARED, JAMNAGAR",GUJARAT,27,28,7.3,8.3,1700,2410,2018
1555,"AT KALA AMB,",HIMACHAL PRADESH,,,8.3,8.3,535,669,2018
1556,AT PAONTA SAHIB,HIMACHAL PRADESH,,,7.8,8.1,543,562,2018
1557,AT PARWANOO,HIMACHAL PRADESH,,,7.3,7.3,707,707,2018
1558,AT BADDI,HIMACHAL PRADESH,21,21,7.5,7.5,1262,1262,2018
1559,AT BAROTIWALA,HIMACHAL PRADESH,21,21,7.6,7.6,454,454,2018
1560,AT NALAGARH,HIMACHAL PRADESH,23,23,7.4,8,540,718,2018
1561,AT DAMTAL,HIMACHAL PRADESH,16,17,7.1,7.8,188,626,2018
1562,AT UNA,HIMACHAL PRADESH,14,18,7.1,8.2,328,768,2018
1872,SHIMLA D/S OF MSW DUMPING SITE,HIMACHAL PRADESH,10,19,6.8,8.5,98,1137,2018
1873,"DHARAMSHALA KANGRA D/S OF MSW DUMPING
SITE",HIMACHAL PRADESH,16,17,6.6,6.8,319,324,2018
1874,SOLAN-D/S OF MSW DUMPING SITE SALOGRA,HIMACHAL PRADESH,,,7.7,8.3,264,537,2018
1875,MANDI-D/S OF MSW DUMPING SITE,HIMACHAL PRADESH,22,22,8.1,8.5,270,323,2018
1877,BADDI INDUSTRIAL AREA,HIMACHAL PRADESH,22,22,7.4,8.2,664,952,2018
1878,BAROTIWALA INDUSTRIAL AREA,HIMACHAL PRADESH,22,22,7.4,8,557,628,2018
1879,NALAGARH INDUSTRIAL AREA,HIMACHAL PRADESH,23,23,7.6,8.3,967,994,2018
1880,KALA AMB INDUSTRIAL AREA,HIMACHAL PRADESH,,,7.7,8.3,505,639,2018
1881,PAONTA SAHIB INDUSTRIAL AREA,HIMACHAL PRADESH,,,7.9,8,657,686,2018
1882,MEHATPUR INDUSTRIAL AREA,HIMACHAL PRADESH,14,14,7.4,8.3,304,796,2018
1883,UNA INDUSTRIAL AREA,HIMACHAL PRADESH,13,13,8.2,8.2,533,690,2018
2628,HAND PUMP AT SHAMSHI,HIMACHAL PRADESH,15,19,7.8,8.5,432,626,2018
2629,HAND PUMP AT MANDI TOWN,HIMACHAL PRADESH,24,25,8.2,8.2,362,456,2018
2630,HAND PUMP AT HAMIRPUR TOWN,HIMACHAL PRADESH,13,18,7.1,8.2,306,796,2018
2631,HAND PUMP AT NADAUN TOWN,HIMACHAL PRADESH,13,17,7.2,8.1,284,788,2018
2632,HAND PUMP AT BILASPUR TOWN,HIMACHAL PRADESH,17,24,8,8.4,77,908,2018
2633,HAND PUMP AT RECONGPEO,HIMACHAL PRADESH,,,7.3,8.1,100,342,2018
2634,HAND PUMP AT SHIMLA,HIMACHAL PRADESH,13,14,7.4,8,99,326,2018
2635,HAND PUMP AT RAMPUR,HIMACHAL PRADESH,,,7.5,7.7,97,101,2018
2636,HAND PUMP AT KANGRA TEMPLE/ TOWN,HIMACHAL PRADESH,15,16,8.1,8.2,484,780,2018
2637,HAND PUMP AT JWALAJI TEMPLE,HIMACHAL PRADESH,13,13,7.1,7.1,1125,1125,2018
2638,HAND PUMP AT CHINTPURNI TEMPLE/ TOWN,HIMACHAL PRADESH,,,7.4,7.4,151,151,2018
2639,"HAND PUMP AT CHAMUNDA DEVI TEMPLE/
TOWN",HIMACHAL PRADESH,14,14,7.2,7.8,94,134,2018
2640,HAND PUMP AT SANSARPUR TERRACE IA,HIMACHAL PRADESH,15,15,7.5,8,369,617,2018
2645,HAND PUMP AT NAHAN,HIMACHAL PRADESH,,,7.7,7.9,582,1240,2018
2646,HAND PUMP AT KALA AMB,HIMACHAL PRADESH,,,7.5,7.8,853,1373,2018
2647,HAND PUMP AT TAHLIWAL IA,HIMACHAL PRADESH,13,14,8.2,8.4,639,643,2018
2648,HAND PUMP AT KEYLONG,HIMACHAL PRADESH,15,15,8.3,8.3,383,383,2018
2759,DUGWELL AT GAGHWAL(KATHUA DISTT),JAMMU & KASHMIR,16,16,7.3,7.8,440,480,2018
2760,MALADHAR TALAB(POND)HATLI (KATHUA),JAMMU & KASHMIR,17,21,7.3,9,280,315,2018
2761,"TUBE WELL KATHUA SICOP INDUSTRIAL AREA
KATHUA",JAMMU & KASHMIR,15,16,7.2,7.2,220,385,2018
2762,"R.S. PURA TEHSIL, JAMMU",JAMMU & KASHMIR,16,21,7.8,8.4,1210,1506,2018
3288,GROUND WATER AT IQBAL PARK,JAMMU & KASHMIR,19,19,7.6,7.6,902,902,2018
3290,GROUND WATER AT ZANAKOT (I),JAMMU & KASHMIR,18,18,7.6,7.6,966,966,2018
3291,GROUND WATER AT ZANAKOT (II),JAMMU & KASHMIR,17,17,7.6,7.6,969,969,2018
3292,GROUND WATER AT SADAKADAL,JAMMU & KASHMIR,13,13,7.7,7.7,1000,1000,2018
3564,"BOREWELL WATER NEAR MANGALIJYOTHI
SCHOOL MSW SITE VAMMANJOOR",KARNATAKA,27,29,6.9,7.2,146,182,2018
4093,"M/S SUGURESHWARA IND, 196 (P), KIADB IND
GROWTH CENTRE, CHIKA SUGAR, RAICHUR",KARNATAKA,28,35,6.9,7.3,5053,5053,2018
19,"WELL AT ALWAYE, KERALA",KERALA,27,28,5.6,5.8,142,181,2018
22,"WELL AT CHUNGAPALLY, KERALA",KERALA,25,28,6.5,7.3,74,120,2018
35,"WELL AT PUNALUR, KERALA",KERALA,24,25,6.1,6.7,190,228,2018
1581,"PAPPANAMKODE, THIRUVANANTHAPURAM,
KERALA",KERALA,31,32,6.2,6.9,140,180,2018
1582,"NEDUMANGAD, THIRUVANANTHAPURAM,
KERALA",KERALA,31,31,6.7,7.1,170,300,2018
1583,"KUNDARA, KOLLAM DISTT. , KERALA",KERALA,26,27,6.6,6.9,148,160,2018
1584,"CHERTHALA, ALLEPPY, KERALA",KERALA,28,29,7.5,8.2,259,350,2018
1585,"VYTTILA, ERNAKULAM DISTT. , KERALA",KERALA,28,30,6.9,7,250,420,2018
1586,"EDAYAR ERNAKULAM DISTT., KERALA",KERALA,28,28,5.6,5.6,197,197,2018
1587,"KALAMASSERY ERNAKULAM DISTT. , KERALA",KERALA,26,28,6.3,7,334,354,2018
1588,"PUNKUNNAM TRISSUR DISTT. , KERALA",KERALA,26,29,6.2,6.4,210,302,2018
1589,"MALAPURAM , KERALA",KERALA,30,32,6.2,6.3,270,398,2018
1590,"MAVOOR, KOZHIKKODE DISTT. , KERALA",KERALA,27,27,6.3,7.7,75,92,2018
1591,"KANNUR (MUNICIPALITY) KANNUR DISTTM ,
KERALA",KERALA,27,30,5.1,6.7,90,100,2018
1592,"PAYYANNUR, KANNUR DISTT. , KERALA",KERALA,28,28,6.8,7.9,200,320,2018
2308,FATHIMAPURAM (CHANGANASSERY),KERALA,27,28,6.8,7,174,199,2018
2309,KAROOR (PALA),KERALA,27,28,6.3,7.5,73,87,2018
2310,VAIKOM,KERALA,28,28,6.7,7.5,146,184,2018
2311,VADAVATHOOR (KOTTAYAM),KERALA,27,29,6.5,7.1,80,126,2018
2313,"SARVODAPURAM, ALAPPUZHA",KERALA,29,29,7.4,8.3,199,311,2018
2314,KUREEPUZHA (KOLLAM),KERALA,23,28,6.4,6.6,168,185,2018
2315,K.M.M.L. (KOLLAM),KERALA,22,28,7.6,7.8,250,262,2018
2316,CHELLORA TRENCHING GROUND (KANNUR),KERALA,26,28,6.7,7.5,40,306,2018
2317,"PUNNALPETTIPPALAM (TELLICHERRY
MUNICIPALITY",KERALA,28,28,6.1,7.4,132,330,2018
2320,MANJERI,KERALA,30,31,6,6.4,200,269,2018
2321,LALOOR (THRISSUR),KERALA,27,30,4.7,5.8,200,250,2018
2322,OLLUR (THRISSUR),KERALA,29,30,4.6,5,187,200,2018
2323,"BRAHMAPURAM M.S.W. DUMPARK
(ERNAKULAM)",KERALA,26,30,6.5,6.5,224,335,2018
2324,HAZARDOUS WASTE DUMP (AMBALAMUGHAL),KERALA,28,30,5.4,6,125,142,2018
2327,KARUKAMANI,KERALA,28,33,6.2,7.5,420,670,2018
3463,"WELL AT VELLIPARAMBA, KOZHEKODE",KERALA,27,29,6.4,7,76,81,2018
3472,"WELL OF TEMPLE PARASSINIKADAVU, KANNUR",KERALA,26,28,7.4,8,800,1000,2018
3474,"WELL AT PAYANOOR, KANNUR",KERALA,27,28,7.3,7.8,90,200,2018
3475,"WELL AT KARIMBAM, KANNUR",KERALA,24,27,5.8,7.4,97,110,2018
1402,"WELL NEAR PWD ADJACENT TO CHAKIKILUM IN
KAVARATTI",LAKSHADWEEP,29,30,6.5,6.9,979,1319,2018
1593,WELL NEAR J.B SCHOOL,LAKSHADWEEP,29,30,7.3,7.7,1218,1619,2018
1594,WELL NEAR OTTAVATHIL PALLI,LAKSHADWEEP,30,30,6.7,7.6,2050,2190,2018
1595,WELL NEAR CHEKKILLAM HOUSE,LAKSHADWEEP,30,30,6.6,7.5,1042,1206,2018
1596,WELL C/O KADAT PALLI,LAKSHADWEEP,30,30,6.7,7.7,1606,1810,2018
1597,WELL NEAR BADER PALLI,LAKSHADWEEP,30,30,7.1,8.1,832,833,2018
1598,WELL C/O PUTHIYA PALLI,LAKSHADWEEP,30,30,6.7,7.7,792,836,2018
1599,WELL C/O PURATHA PALLI,LAKSHADWEEP,29,30,6.3,6.6,1038,1078,2018
1600,WELL C/O ANDAM PALLI,LAKSHADWEEP,30,30,6.2,6.5,1170,1250,2018
1601,WELL C/O CIRCUIT HOUSE,LAKSHADWEEP,30,31,6.9,7.4,1474,2420,2018
1602,"WELL C/O GOVT. PRESS,",LAKSHADWEEP,30,30,6.8,7.5,1106,1220,2018
1603,"WELL C/O OLD POLICE BARRACKS,",LAKSHADWEEP,30,31,6.6,7.2,3100,5030,2018
1604,WELL C/O MPSAF QUARTER,LAKSHADWEEP,30,31,6.7,6.9,6000,7460,2018
1605,WELL NEAR HALIPAD,LAKSHADWEEP,29,31,6.8,7.3,1701,2370,2018
1606,WELL (PUBLIC )OPPOSITE S.B.SCHOOL,LAKSHADWEEP,30,31,6.9,7.7,945,1080,2018
52,"WELL, SHRI RAO PRAJAPATI WELL , M. P.(T/W OF
HANIF KHAN S/O JABBAR KHAN, AMRAWATI
ROAD, BURHANPUR )",MADHYA PRADESH,25,27,7.9,8.3,1156,1447,2018
1616,"OPEN WELL/TUBE WELL INDUSTRIAL AREA,
GOVINDPURA, BHOPAL, M.P",MADHYA PRADESH,29,30,7.2,7.8,625,2500,2018
1617,"OPEN WELL/TUBE WELL INDUSTRIAL AREA
MANDIDEEP, DISTT. RAISEN, M.P",MADHYA PRADESH,25,26,7.7,8.1,286,1201,2018
1618,"GROUND WATER SAMPLING AT TWO POINTS IN
INDUSTRIAL AREA MALANPUR, M.P",MADHYA PRADESH,26,27,7.5,8.1,830,1203,2018
1619,"GROUND WATER SAMPLING AT TWO POINTS IN
INDUSTRIAL AREA MALANPUR, M.P",MADHYA PRADESH,26,26,7.5,8.1,716,1280,2018
1897,"TUBE WELL AT JAINABAD, NEAR TAPTI RIVER
BRIDGE, PUMPING STN. BURHANPUR, M.P.",MADHYA PRADESH,25,28,7.8,7.9,1083,1230,2018
2143,"KATHODA, JABALPUR",MADHYA PRADESH,21,21,7.5,7.6,360,440,2018
2144,"MADAI GRAM, JABALPUR",MADHYA PRADESH,22,22,7.2,7.6,368,460,2018
2145,"MEHATWAS, NAGDA",MADHYA PRADESH,26,26,7.9,7.9,1516,1516,2018
2146,"BHAGATPURI VILLAGE, NAGDA",MADHYA PRADESH,26,26,7.4,7.8,1733,1812,2018
2147,"PRATAL NAGAR, DEWAS",MADHYA PRADESH,21,21,7.7,7.9,2662,2662,2018
2148,"DOSIGAON, RATLAM",MADHYA PRADESH,27,27,7,7,1860,1860,2018
2149,"CULVERT ON A.B. ROAD, MAKSI",MADHYA PRADESH,,,7.9,7.9,1530,1530,2018
2150,"TRENCHING GROUND, NEAR GARDEN, DEV
GURADIYA ROAD, INDORE",MADHYA PRADESH,25,30,7.8,7.8,1444,1669,2018
2151,"TRENCHING GROUND IN THE PREMISES OF M/S
RISHABH MASALA UDYOG, INDORE",MADHYA PRADESH,25,30,7.4,7.8,1760,3118,2018
2152,"TRENCHING GROUND IN THE PREMISES OF M/S
LAKHANI FOOT WEAR, INDORE",MADHYA PRADESH,25,29,7.6,7.9,1655,2419,2018
2153,"IBRAHIMGANJ NEAR BUS STAND, BHOPAL",MADHYA PRADESH,25,28,7.2,8.1,510,547,2018
2154,"NEAR PRIMARY SCHOOL, PILUKHEDI, RAJGARH.",MADHYA PRADESH,22,29,7.6,8.7,291,2100,2018
3332,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA,
DEWAS",MADHYA PRADESH,,,7.8,7.8,2495,2495,2018
3333,"HAND PUMP WATER AT BANSKHEDI, BHOPAL",MADHYA PRADESH,25,29,7.3,7.8,434,497,2018
3334,TUBE WELL NEAR BUS STAND AT BETUL,MADHYA PRADESH,29,29,7.4,7.7,326,330,2018
3335,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA
RECHHAI, JABALPUR",MADHYA PRADESH,21,21,7.3,7.5,430,680,2018
3336,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA,
CHHINDWARA",MADHYA PRADESH,24,28,8.1,8.4,830,830,2018
3337,"TUBE WELL/ HAND PUMP AT INDL AREA SEONI
NEAR BARAPATTHAR",MADHYA PRADESH,24,24,7.5,8,360,830,2018
3338,"HAND PUMP NEAR PANCHAYAT BHAWAN,
VILLAGE TINAWALI RAIRU",MADHYA PRADESH,26,26,7.3,7.6,567,738,2018
3339,"TUBE WELL/ HAND PUMP NEAR MANGLIA
INDUSTRIAL AREA , INDORE",MADHYA PRADESH,25,29,7.1,7.6,1335,2263,2018
3340,"TUBE WELL AT NEAR TRENCHING GROUND,
INDORE",MADHYA PRADESH,25,30,7.6,7.9,2239,2500,2018
3341,"TUBE WELL AT SECTOR-III, PITHAMPUR
INDUSTRIAL AREA",MADHYA PRADESH,25,30,7.6,7.8,1565,3289,2018
3342,"BOREWELL WATER AT VILLAGE TARPUR, SECTOR-II, PITHAMPUR, INDUSTRIAL AREA",MADHYA PRADESH,25,30,7.9,8.3,610,620,2018
3343,"TUBE WELL NEAR INDUSTRIAL AREA UDYOG
VIHAR , CHURAT, REWA",MADHYA PRADESH,26,30,7,7.3,1,3,2018
3344,"TUBEWELL AT INDL AREA, SHAHDOLU/G WATER
SAMPLE FROM INDUSTRIAL
AREA,NARSARHA,DISTT. SHAHDOL(M.P.)",MADHYA PRADESH,25,30,7.4,7.9,786,826,2018
3345,"TUBEWELL AT INDL AREA, ANUPPUR",MADHYA PRADESH,28,30,7,8,526,683,2018
3822,"GROUND WATER NEAR BUS STAND, DIST
NARSINGPUR",MADHYA PRADESH,20,20,7.3,8.4,380,567,2018
3823,"GROUND WATER NEAR BUS STAND, DIST
BALAGHAT",MADHYA PRADESH,24,24,7.4,7.5,369,450,2018
3824,"GROUND WATER VILL BHEEMJORI, MALAJKH,
DIST BALAGHAT",MADHYA PRADESH,24,24,7.4,7.6,380,450,2018
3825,"GROUND WATER NEAR BUS STAND, DIST
MANDLA",MADHYA PRADESH,21,21,6.9,7.1,372,410,2018
3826,"GROUND WATER NEAR BUS STAND, DIST SEONI",MADHYA PRADESH,24,24,6.4,7.5,360,411,2018
3827,"GROUND WATER VILL IMALIA, DIST JABALPUR",MADHYA PRADESH,22,22,7.2,7.6,450,460,2018
3837,"GROUND WATER PRIMARY SCHOOL DHOBI GHAT,
DIST SINGROULI",MADHYA PRADESH,21,21,7.5,7.5,280,290,2018
3838,"GROUND WATER NCL, JINGURDHA, QSHF-176
METENCE OFF, DIST SINGROULI",MADHYA PRADESH,21,21,7.5,7.5,270,300,2018
3839,"GROUND WATER NEAR SHIV MANDIR, AMLORI
NCL, PROJECT SINGROULI",MADHYA PRADESH,21,23,7.4,7.6,270,310,2018
3840,"GROUND WATER NEAR SUBJEE MANDI NCL
JAYANT (BESIDE POLICE STATION), SINGROULI",MADHYA PRADESH,21,23,7.3,7.5,280,320,2018
3841,"GROUND WATER SARVESWAR RAJA COLONY
JAYANT, SINGROULI",MADHYA PRADESH,21,21,7.3,7.5,280,320,2018
3842,"GROUND WATER NEAR SUB STATION SECTOR-B,
DUDHICHUA NCL PROJECT, SINGROULI",MADHYA PRADESH,21,22,7.3,7.5,310,470,2018
3843,"GROUND WATER NEAR ENTRANCE GAGE OF
VIVEKANANAD STATUE, NIGAHI, SINGROULI",MADHYA PRADESH,21,22,7.3,7.6,310,320,2018
3844,"GROUND WATER NEAR COMMERCIAL AUTO
MOBILE NEAR BHARAT PETROL PUMP, VINDHYA
NAGAR, SINGROULI",MADHYA PRADESH,21,23,7.3,7.5,280,330,2018
3854,TUBE WELL WATER SAMPLE OF SIDHI CITY,MADHYA PRADESH,26,30,7,7.8,1,1,2018
1985,"KASHIMIRA,BHAYANDER, THANE",MAHARASHTRA,30,30,8,8.1,3138,3213,2018
1986,"MOTAPADA,DAHANU, THANE",MAHARASHTRA,28,30,7.8,8.4,149,541,2018
1987,"GOKHIWARE,VASAI, THANE",MAHARASHTRA,30,30,7.4,7.5,1974,2322,2018
1988,"GHARATWADI,ALIYALI,PALGHAR, THANE",MAHARASHTRA,28,30,7.4,7.8,1613,2187,2018
1989,"MSW SITE, KARAWALA,TALOJA,PANVEL, RAIGAD",MAHARASHTRA,28,29,7.4,7.8,287,1529,2018
1991,"MSW SITE, PATHARDI, NASIK",MAHARASHTRA,34,34,8.3,8.3,462,462,2018
1992,"MSW SITE, MOSHI,PIMPRI-CHINCHWAD,
HAWELI,PUNE",MAHARASHTRA,26,30,7.9,8.4,88,838,2018
1994,"TPS-DURGAPUR, CHANDRAPUR",MAHARASHTRA,21,26,7.2,7.8,934,1145,2018
1995,"KHAPERKHEDA, SAONER,NAGPUR",MAHARASHTRA,30,32,7.2,7.7,1012,1212,2018
1996,"KORADI, KAMPTEE,NAGPUR",MAHARASHTRA,30,30,7.3,7.3,1254,1254,2018
1997,"RAIPUR,HINGNA NAGPUR",MAHARASHTRA,27,27,8,8,992,992,2018
1998,"BRHAMNI, KALMESHWAR, NAGPUR",MAHARASHTRA,30,30,7.5,7.9,846,890,2018
1999,"CHANGERA, GONDIA",MAHARASHTRA,,,7.8,8.2,880,1030,2018
2001,"PARATWADA, ACHALPUR, AMRAVATI",MAHARASHTRA,23,23,7.6,7.6,960,960,2018
2002,"ANJANGAON,AKOT, AKOLA",MAHARASHTRA,25,27,7.5,8.1,686,865,2018
2003,"SAWARGAON, YAVATMAL",MAHARASHTRA,22,24,7.4,7.6,916,1790,2018
2004,"PARVATI INDL. ESTATE, YADRAV, SHIROL,
KOLHAPUR",MAHARASHTRA,,,7.3,7.4,1680,2623,2018
2005,"KHANJIRENAGAR, HATKANANGALE, KOLHAPUR",MAHARASHTRA,,,7.5,7.6,1091,2040,2018
2006,"MIDC, SHINOLI, CHANDGAD, KOLHAPUR",MAHARASHTRA,,,7.2,7.9,335,552,2018
2007,"SAVALI, MIRAJ, SANGLI",MAHARASHTRA,22,23,7.7,7.7,701,5826,2018
2008,"RASULWADI-SAMBARWADI, MIRAJSANGLI",MAHARASHTRA,20,22,7.6,7.8,958,2036,2018
2202,"DUG WELL AT GHANE KUNT, NEAR AWASTHI,
OWNED BY SHRI RAJENDRA AMRE , KHED,
RATNAGIRI",MAHARASHTRA,23,28,6.3,7.5,106,542,2018
2203,"HAND PUMP IN THE PREMISES OF ZILLA
PARISHAD PRIMARY SCHOOL, BHUGAON,
WARDHA",MAHARASHTRA,26,26,7.6,7.6,962,962,2018
2819,"DUG WELL OWNED BY SHRI DESHMUKH,
MALEGAON, BARAMATI, PUNE",MAHARASHTRA,29,30,8.1,8.2,2084,2592,2018
2820,"DUG WELL OWNED BY SHRI SHIVAJI BABAN
DAREKAR, SANASWADI, SHIRUR, PUNE",MAHARASHTRA,26,30,8.2,8.5,452,1690,2018
2821,"BORE WELL AT BALE RAILWAY STATION
PREMISES OWNED BY SHRI DIGAMBAR JOSHI,
DAHEGAON, NORTH SOLAPUR",MAHARASHTRA,35,35,8.1,8.1,658,658,2018
2822,"BORE WELL NEAR CHINCHOLI, MOHOL, SOLAPUR",MAHARASHTRA,27,27,8.1,8.1,1545,1545,2018
2823,"BORE WELL AT SHETE VASTI NEAR OLD TULJAPUR
ROAD, TULJAPUR NAKA, SOLAPUR",MAHARASHTRA,28,28,8.5,8.5,985,985,2018
